tax_id,name
261757,Tapirus sp. TTS-2004
2704120,Ochotona cf. curzoniae/nubrica 10.12_Han042
2546662,Acratocnus sp. SLP-2019
1649346,Crocidura munissii
148975,Crocidura muricauda
1536768,Uropsilus sp. 1 FT-2014
867835,Kerivoula cf. hardwickii CMF-2010
409042,Noctilio albiventris PS2
310272,Equus sp. YAK02
330633,Equus sp. YT03/279
330614,Equus sp. P96.9.18
330618,Equus sp. PET09
330604,Equus sp. KU42625
1703868,Equus cf. lambei MS316
1002242,Leporidae environmental sample
373387,Herpestinae sp. PAML-2006
214458,Crocidura cf. denti
1296579,Rhinolophidae sp. SMM045-12
2742367,Myotis cf. davidii ZMB Mam 108415
1495469,Chaerephon pumilus s.l. TN-2014
280979,Pteronotus fuliginosus
330610,Equus sp. P94.2.1
330620,Equus sp. PIN-3100-421
858577,Manis sp. LCT-2010
214461,Crocidura cf. muricauda
2742399,Myotis cf. mystacinus ZMB Mam 108543
306063,Myotis cf. nipalensis
1986514,Murina aff. cyclotis SB080103.4
280976,Pteronotus rubiginosus
2596776,Nycteris thebaica complex sp. 3 TD-2019
310271,Equus sp. YAK01
330600,Equus sp. IEM-205-42
330608,Equus sp. P88.19.3
242126,Tupaia sp. FKN-2003
214460,Crocidura cf. ludia
2588395,Blarinella cf. quadraticauda KIZ 0509423
2742318,Myotis cf. davidii ZMB Mam 108361
1239428,Myotis cf. simus
2448876,Neoromicia cf. guineensisa DMR-2017
330590,Equus sp. AA26819
330597,Equus sp. IEM-202-244
130820,Ochotona annectens
1296577,Rhinolophidae sp. BOLD:AAD3329
2742365,Myotis cf. davidii ZMB Mam 108413
1507424,Myotis myotis/blythii
153285,Myotis levis
1007697,Murina cf. cyclotis BOLD:AAC4219
330607,Equus sp. LACM109/150807
2691963,Ochotona aff. curzoniae/nubrica 10.2_Tan4
2691964,Ochotona aff. curzoniae/nubrica 10.4
380228,Bradypus sp. DEW-2006
458291,Crocidura cf. jouvenetae
2448640,Crocidura cf. longipes MNHN-ZM-2013-869/MLT10
1239426,Myotis cf. nigricans
310266,Equus sp. BER05
2566028,Uropsilus sp. M TW-2018
1415660,Uropsilus sp. 1 TW-2013
2742322,Myotis cf. davidii ZMB Mam 108584
2742343,Myotis cf. davidii ZMB Mam 108349
2742377,Myotis cf. mystacinus ZMB Mam 108484
159329,Myotis montivagus
1158978,Myotis nigricans PS2
290566,Nyctiellus lepidus
158318,Equus sp. CAV1
2726996,Lycalopex sp. CAN005
144772,Sorex camtschatica
302711,Myotis aurascens
148082,Furipterus horrens
2596771,Nycteris macrotis complex sp. 1 TD-2019
330635,Equus sp. YT03/286
330602,Equus sp. IEM-207-30
330617,Equus sp. P98.6.8
2691960,Ochotona aff. curzoniae/nubrica 10.13_Han046
531818,Tupaia sp. DH-2008
1002719,Tupaia sp. AVB-2011
1415662,Uropsilus sp. 3 TW-2013
2093340,Glauconycteris cf. humeralis R13-46
1239430,Myotis cf. yumanensis
170233,Hipposideros cervinus
2747340,Marmosa sp. TTU 99000
1400551,Crocidura cf. monticola JAE-2013
214462,Crocidura cf. nigeriae
2565827,Uropsilus sp. 1 TW-2018
270778,Pipistrellus javanicus x tenuis
2742366,Myotis cf. davidii ZMB Mam 108414
203698,Myotis goudoti
1838144,Neoromicia cf. somalica JA-2016a
330630,Equus sp. YG110.111
192642,Ochotona muliensis
458290,Crocidura cf. foxi
2448643,Crocidura cf. longipes MNHN-ZM-2013-874/YRD13
144775,Sorex preblei
1646110,Uropsilus sp. 5 FT-2015
2565831,Uropsilus sp. J TW-2018
1365247,Uropsilus sp. 1 FT-2013
867836,Kerivoula cf. lenis CMF-2010
2742378,Myotis cf. mystacinus ZMB Mam 108485
2742395,Myotis cf. mystacinus ZMB Mam 108533
386772,Myotis cf. browni
2735201,Hipposideros caffer complex sp. lineage 1
330592,Equus sp. CMN49368
2691961,Ochotona aff. curzoniae/nubrica 10.14_Han049
70135,Lepus timidus x Lepus europeus
2747338,Marmosa sp. ROM MAM 118880
2747339,Marmosa sp. KU M 157974
163843,Cervidae sp.
150084,Myosorex geata
1296581,Vespertilionidae sp. BOLD:AAH8358
1296582,Vespertilionidae sp. SMM103-12
2742402,Myotis cf. mystacinus ZMB Mam 108546
392005,Myotis cf. pequinius
409039,Myotis riparius PS3
330616,Equus sp. P98.21.1
2726995,Lycalopex sp. CAN003
458293,Crocidura cf. obscurior sp2
1795319,Hylomys cf. suillus JJS-2016
294654,Kerivoula cf. papillosa
2742361,Myotis cf. davidii ZMB Mam 108408
2742390,Myotis cf. davidii ZMB Mam 108527
2448878,Nycteris cf. nana DMR-2017
330609,Equus sp. P94.1.415
268768,Sorex antinorii
1605932,Uropsilus sp. 4 FT-2015
2742380,Myotis cf. mystacinus ZMB Mam 108513
1986508,Murina aff. cyclotis PS100419.3
2735207,Hipposideros caffer complex sp. lineage 8
2596765,Nycteris cf. hispida/aurita TD-2019
46122,Equus sp.
30583,Tapirus sp.
1316008,Dusicyon avus
1967458,Mustelidae sp. EG-2017
150088,Scutisorex somereni
456970,Congosorex phillipsorum
202263,Uropsilus sp. CCJD_2002
1917522,Parascaptor sp. KH-2016
1195386,Pipistrellus cf. pygmaeus
2742398,Myotis cf. mystacinus ZMB Mam 108542
1986512,Murina cf. peninsularis PSUZC-MM2011.29
1986516,Murina aff. cyclotis PS120111.2
1986513,Murina cf. peninsularis PS.12.255
1536428,Hipposideros cf. ruber
2528455,Hipposideros cf. obscurus MRMD2479
1001821,Hipposideros aff. ruber
330594,Equus sp. EK-253/557
887056,Leporidae sp. JRA-2010
2742319,Myotis cf. mystacinus ZMB Mam 108534
2742325,Myotis cf. mystacinus ZMB Mam 108588
2742337,Myotis cf. mystacinus ZMB Mam 108330
294656,Murina cf. cyclotis
2596769,Nycteris arge complex sp. 1 TD-2019
2603853,Nycteris hispida/aurita complex sp. TD-2019
330634,Equus sp. YT03/280
358132,Tupaia sp. P. Deininger
458294,Crocidura cf. obscurior sp3
2608643,Pipistrellus cf. grandidieri JJA-2019
2742338,Myotis cf. davidii ZMB Mam 108337
2742392,Myotis cf. davidii ZMB Mam 108529
2742407,Myotis cf. mystacinus ZMB Mam 108551
1342385,Myotis cf. nattereri IS-2013
867852,Murina cf. cyclotis 2 CMF-2010
2735191,Hipposideros cf. cervinus TD-2020
2596767,Nycteris cf. thebaica 2 TD-2019
330613,Equus sp. P96.2.33
158374,Equus sp. CAV3
1284774,Neovison vison x Mustela lutreola
213500,Manis sp. KPK-2002.2
1400558,Crocidura cf. maxi JAE-2013
1427130,Sylvisorex cf. vulcanorum 2 TCD-2013
1607694,Talpa sp. AB-2015
2742321,Myotis cf. davidii ZMB Mam 108559
2742346,Myotis cf. davidii ZMB Mam 108355
2742357,Myotis cf. davidii ZMB Mam 108401
2742362,Myotis cf. davidii ZMB Mam 108410
2742384,Myotis cf. davidii ZMB Mam 108517
409037,Myotis riparius PS1
159322,Myotis albescens
159335,Myotis volans
1986517,Murina cf. peninsularis PS120905.1
330626,Equus sp. SMNS-8010
37191,Arctocephalus pusillus
151028,Manis sp. OM2001
561557,Crocidura cf. lucina
148982,Suncus montanus
1868625,Chodsigoa cf. smithii
2588393,Blarinella cf. quadraticauda KIZ AL11069
169058,Pipistrellus pygmaeus x mediterraneus
1296583,Vespertilionidae sp. BOLD:AAC0445
2742374,Myotis cf. davidii ZMB Mam 108467
1239423,Myotis cf. albescens
51298,Myotis myotis
2735202,Hipposideros caffer complex sp. lineage 2
2596766,Nycteris cf. thebaica 1 TD-2019
2596779,Nycteris thebaica complex sp. 6 TD-2019
330636,Hippidion sp. CLS142563
2546666,Scelidodon sp. SLP-2019
213499,Manis sp. KPK-2002.1
2742355,Myotis cf. davidii ZMB Mam 108366
1436298,Myotis aff. alcathoe
1393938,Myotis cf. formosus MR-2013
2448865,Chaerephon cf. pumilus DMR-2017
174884,Ochotona rutila
134600,Ochotona collaris
2448642,Crocidura cf. longipes MNHN-ZM-2013-871/MLT06
150089,Sylvisorex cf. konganensis
113357,Sorex bairdi
1296576,Rhinolophidae sp. BOLD:AAB6249
231882,Plecotus cf. kolombatovici
1048813,Hypsugo cf. darwinii
1393941,Myotis cf. montivagus MR-2013
138977,Myotis horsfieldii
1286221,Neoromicia cf. rendalli SaSt-2013
867853,Murina cf. huttoni CMF-2010
2735199,Hipposideros beatus complex sp. lineage 2
531817,Cynocephalus sp. DH-2008
214463,Crocidura cf. poensis
2082269,Crocidura cf. luna TA-2018
1195387,Plecotus cf. kozlovi
685784,Murina tiensa
330595,Equus sp. HS23
1983333,Equus sp. UTEP 22-648
320556,Cervidae sp. Jeju
1658661,Crocidura fingui
2565830,Uropsilus sp. H TW-2018
1296578,Rhinolophidae sp. BOLD:AAB9127
867882,Pipistrellus cf. coromandra CMF-2010
261758,Rhogeessa io
2742383,Myotis cf. mystacinus ZMB Mam 108516
2596778,Nycteris thebaica complex sp. 5 TD-2019
310267,Equus sp. BER06
330637,Hippidion sp. CLV
816560,Cetacea sp. BOLD:AAG1886
144774,Sorex jacksoni
155041,Thyroptera discifera
2742379,Myotis cf. davidii ZMB Mam 108507
2742389,Myotis cf. davidii ZMB Mam 108524
1986515,Murina cf. peninsularis PS.12.272
458289,Crocidura cf. crossei
2559808,Scotophilus clade
2742341,Myotis cf. davidii ZMB Mam 108346
2742408,Myotis cf. mystacinus ZMB Mam 108552
187010,Nyctalus aviator
187011,Nyctalus velutinus
409040,Noctilio albiventris PS1
158375,Equus sp. CAV4
330596,Equus sp. IEM-202-128
330640,Hippidion sp. TA14001
156447,Pentalagus furnessi
647691,Camelops hesternus
685769,Crocidura cf. tanakae
2082268,Crocidura cf. hildegardeae TA-2018
159320,Eptesicus diminutus
2614833,Pipistrellus cf. coromandra RM-2019
2742329,Myotis cf. mystacinus ZMB Mam 108538
2742336,Myotis cf. mystacinus ZMB Mam 108329
2742393,Myotis cf. davidii ZMB Mam 108530
1239429,Myotis cf. thysanodes
1195383,Myotis cf. alcathoe
1578730,Neoromicia cf. melckorum KMN-2014
330615,Equus sp. P97.12.9
1579311,Camelidae mixed library
1986510,Murina aff. cyclotis PS.12.227
2735198,Doryrhina cyclops complex sp. lineage 2
1983335,Equus sp. RAM DhPg-8 3437.2
1542469,Hippidion sp.
638934,Tapirus sp. CCS-2009a
1403448,Leptailurus serval x Caracal caracal
203695,Pipistrellus cf. javanicus
2742335,Myotis cf. davidii ZMB Mam 108328
2742364,Myotis cf. davidii ZMB Mam 108412
330627,Equus sp. UA-97-061-221
330629,Equus sp. YG109.7
2691968,Ochotona aff. nubrica/curzoniae 11.8_Js2866
2691969,Ochotona aff. nubrica/curzoniae 11.24_Lb3233P2
2691966,Ochotona aff. curzoniae/nubrica L5Chu4396
214457,Crocidura cf. buettikoferi
2565826,Uropsilus sp. SAF 12098
2742339,Myotis cf. davidii ZMB Mam 108341
2742406,Myotis cf. mystacinus ZMB Mam 108550
1239427,Myotis cf. riparius
1007699,Myotis cf. muricola BOLD:AAA8747
126404,Myotis cf. punicus
330619,Equus sp. PIN-169-43
2691965,Ochotona aff. curzoniae/nubrica L6Chu44O4
202793,Blarina sp. 1292z
202453,Blarina sp. 1307z
409047,Phylloderma stenops PS1
148067,Micronycteris minuta
509029,Hypsugo sp. C4
1240000,Myotis sp. 6 Peru
187003,Taphozous melanopogon
496466,Thomomys chihuahue
443227,Lagidium cf. cariamangense
1920293,Ochotona sp. 3 NPK-2016
104121,Nesolagus sp. WCSLAO0036
2609123,Lepus sp. A5344
548481,Microcebus macarthurii
1002253,Ursus environmental sample
458640,Crocidura sp. 1999.26
2448867,Crocidura sp. DPL-2017
689413,Blarina sp. LSG-2009a
338418,Micronycteris cf. schmidtorum
412092,Hypsugo sp. FFM-2006B
1032367,Myotis sp. MIBZPL01222
245180,Molossus sp. CRB2031
344223,Emballonura tiavato
170740,Octodontomys gliroides
242598,Sylvilagus sp. PPW-2003
104122,Nesolagus sp. WCSLAO0050
876684,Crocidura sp. AB1
1400552,Crocidura sp. 1 JAE-2013
2547258,Atelerix sp. isolate 6623 CF-2019
1232899,Rhinolophus cf. hildebrandti
2304488,Rhinolophus cf. siamensis LZ-2018
1032395,Pipistrellus sp. MIBZPL01239
887567,Myotis sp. 07BC0899YU
1032368,Myotis sp. MIBZPL01223
869316,Crocidura sp. 4 JAE-2010
1032405,Plecotus sp. MIBZPL03414
1833841,Cynomops sp. PN181
463806,Emballonura nigrescens
586238,Hipposideros sp. 1 KS-2008
2292398,Ctenomys mendocinus complex sp. FM-2018
2666265,Lepus sp. SCH222
458171,Lepilemur manasamody
523821,Archaeolemur majori
2710926,Crocidura sp. 2 SC-2020
2661597,Crocidura sp. LIK262
290569,Erophylla bombifrons
2603879,Rhinolophus fumigatus/eloquens complex sp. 7 TD-2019
1975656,Scotophilus sp. B115
138981,Myotis sp. AM_M21963
1911917,Myotis sp.
1769917,Pteronotus sp. 3 BdT-2015
496482,Thomomys laticeps
260984,Cryptomys anomalus
2609103,Lepus sp. A5043
2609124,Lepus sp. A5209
2714675,Canis sp. 70-TX-09
249008,Micronycteris microtis
515828,Pipistrellus sp. CO3
507608,Eumops sp. MMM-2008
58075,Melonycteris fardoulisi
432589,Sus sp. GL
30556,Tremarctos sp.
1785177,Canis sp. KEB-2016
2717393,Conepatus sp. UFSC 6038
458642,Crocidura sp. IZEA2748
515826,Pipistrellus sp. CO1
1393943,Myotis sp. 2 MR-2013
1032373,Myotis sp. MIBZPL01289
509039,Myotis sp. N1
2609101,Lepus sp. A5048
2609117,Lepus sp. A5005
523822,Archaeolemur edwardsi
2706469,Potamochoerus sp. BXL007
9616,Canis sp.
2710925,Crocidura sp. 1 SC-2020
458646,Crocidura sp. SBP-P0403
1002350,Scotoecus sp. IVK-2011
1032399,Plecotus sp. MIBZPL00262
2591335,Scotophilus sp. clade 3 TD-2019
1848985,Cynomops sp. USNM 319084
2609116,Lepus sp. A5041
2714673,Canis sp. 70-TX-07
148074,Vampyrum spectrum
2528450,Rhinolophus cf. subrufus DMP124
2304489,Rhinolophus cf. macrotis LZ-2018
258771,Pipistrellus sp. Be_2142_10
460136,Murina sp. hn1151
60556,Oryctolagus sp.
2714668,Canis sp. 70-TX-01
686334,Crocidura sp. NK10645
410850,Artibeus cf. obscurus
409048,Phylloderma stenops PS2
1032396,Pipistrellus sp. MIBZPL01241
2591334,Scotophilus sp. clade 2 TD-2019
175524,Hipposideros larvatus
288026,Cratogeomys estor
2666280,Lepus sp. SCH225
412750,Microcebus bongolavensis
412751,Microcebus danfossi
382724,Sus sp. P06
148037,Pygoderma bilabiatum
2603876,Rhinolophus fumigatus/eloquens complex sp. 1 TD-2019
2603883,Rhinolophus simulator complex sp. 1 TD-2019
1032400,Plecotus sp. MIBZPL00265
1975657,Scotophilus sp. B156
1239434,Myotis sp. 2 RJL-2012
496449,Thomomys atrovarius
2604415,Ctenomys minutus x Ctenomys flamarioni
1920292,Ochotona sp. 2 NPK-2016
2666275,Lepus sp. SCH202
2609105,Lepus sp. A5903
2609111,Lepus sp. A5091
2609119,Lepus sp. A5004
74480,Ziphiidae sp.
2714671,Canis sp. 70-TX-05
393601,Rhinolophus yunnanensis
1125842,Pipistrellus sp. DR-2011
2661590,Pipistrellus sp. LIK54
2591333,Scotophilus sp. clade 1 TD-2019
867815,Cynopterus cf. brachyotis CMF-2010
1341607,Thrichomys aff. inermis
1450748,Ochotona sp. WL127_2006
2609118,Lepus sp. A5003
1417231,Eulemur albifrons x rufifrons
432592,Sus sp. PRFSSF3002
215636,Galidictis fasciata
685774,Crocidura sp. 2 JAE-2009a
202266,Blarinella sp. CCJD_2002
416809,Artibeus cf. jamaicensis
409051,Platyrrhinus helleri PS2
1964315,Rhinolophus cf. siamensis VTT-2017
1032388,Pipistrellus sp. MIBZPL03822
1032375,Myotis sp. MIBZPL01302
170216,Dobsonia pannietensis
1002717,Sciuridae sp. AVB-2011
432590,Sus sp. PCIMan002
1658523,Crocidura sp. JAE-2015
148092,Erophylla sezekorni
412096,Myotis sp. FFM-2006
260985,Cryptomys holosericeus
104120,Nesolagus sp. WCSLAO0035
2666267,Lepus sp. LM0231
2609107,Lepus sp. A5034
2609110,Lepus sp. A5114
202794,Blarina sp. 1165z
138702,Phyllonycteris aphylla
409055,Trachops cirrhosus PS1
1939661,Rhinolophus cf. simulator SJP-2016
1286219,Miniopterus cf. arenarius VG-2013
1833847,Cynomops sp. PN73
490304,Isothrix barbarabrownae
1341608,Thrichomys aff. apereoides
338419,Micronycteris matses
1239999,Myotis sp. 6 Paraguay
867826,Hipposideros cf. larvatus CMF-2010
181537,Galea spixii
2666264,Lepus sp. SCH221
2609104,Lepus sp. A5035
2609114,Lepus sp. A5047
2609122,Lepus sp. A5074
886961,Lepilemur hollandorum
148065,Micronycteris hirsuta
2528446,Rhinolophus cf. subrufus AMF0069
1032385,Pipistrellus sp. MIBZPL03819
258774,Pipistrellus sp. Be_2137_9
1833846,Cynomops sp. PN316
1921178,Pteronotus sp. PV-RO-BRA
170236,Chironax melanocephalus
10144,Cavia cutleri
272462,Bovidae sp. Sembel
2714911,Crocidura sp. pale-elongata
257473,Micronycteris brosseti
2528448,Rhinolophus cf. inops MRMD1747
509037,Myotis sp. C4
1116468,Hipposideros sp. B SWM-2011
1116469,Hipposideros sp. A SWM-2011
170220,Pteropus anetianus
50723,Thomomys mazama
504288,Geomys lutescens x halli
2666274,Lepus sp. LM0153
2609100,Lepus sp. A5055
185953,Megaladapis edwardsi
30536,Camelus sp.
2603859,Rhinolophus cf. denti TD-2019
246816,Pipistrellus sp. Be_2152
509028,Hypsugo sp. C2
509031,Hypsugo sp. N2
1032369,Myotis sp. MIBZPL01235
1163723,Myotis sp. RJL-2012
1002347,Neoromicia sp. IVK-2011
1986511,Murina sp. APBL060517-04
1091513,Hypsignathus sp. FCA-2011
181541,Microcavia australis
2603871,Rhinolophus clivosus complex sp. 1 TD-2019
170225,Pteropus niger
2666269,Lepus sp. SCH201_R
2609106,Lepus sp. A5036
337210,Galagoides orinus
432591,Sus sp. PPNGMu01
2661593,Paracrocidura sp. LIK119
61237,Erinaceus sp.
409050,Platyrrhinus helleri PS1
867887,Rhinolophus cf. lepidus CMF-2010
2528452,Rhinolophus cf. inops MRMD1818
2603870,Rhinolophus blasii complex sp. 1 TD-2019
2603874,Rhinolophus fumigatus/eloquens complex sp. 4 TD-2019
2603875,Rhinolophus clivosus complex sp. 6 TD-2019
2069575,Murina sp. FMNH 177476
2665958,Oryctolagus sp. 'Rabbit_OD'
34827,Indri indri
2714674,Canis sp. 70-TX-08
458645,Crocidura sp. MNHN2003-094
2715189,Crocidura sp. 1 YL-2020
685775,Crocidura sp. 3 JAE-2009a
1983336,Sturnira adrianae
148049,Choeroniscus godmani
148062,Macrophyllum macrophyllum
2603873,Rhinolophus clivosus complex sp. 3 TD-2019
1032389,Pipistrellus sp. MIBZPL03823
1032393,Pipistrellus sp. MIBZPL03827
1032371,Myotis sp. MIBZPL01281
1868627,Ochotona sp.
2563322,Cheirogaleus cf. medius RW-2019
339999,Mirza zaza
432593,Sus sp. GDAC01
429569,Bassaricyon sp. H021
138695,Carollia brevicauda
1032392,Pipistrellus sp. MIBZPL03826
479724,Plecotus sp. V3
479479,Murina sp. GGL-2007
1833842,Cynomops sp. PN293
42828,Trinomys eliasi
2609097,Lepus sp. A5214
458643,Crocidura sp. IZEA4389
2547260,Atelerix sp. isolate 6651 CF-2019
2603882,Rhinolophus hildebrandtii complex sp. 2 TD-2019
246823,Pipistrellus sp. Be_2145
1032383,Pipistrellus sp. MIBZPL03817
1032391,Pipistrellus sp. MIBZPL03825
1002348,Pipistrellus sp. IVK-2011
2591337,Scotophilus sp. clade 5 TD-2019
631203,Myotis sp. 2 ZZ-2009
1032363,Myotis sp. MIBZPL01211
415934,Hipposideros sp. GZNU200307
2609131,Lepus sp. A5013
2706466,Potamochoerus sp. BXL001
2710927,Crocidura sp. 3 SC-2020
458641,Crocidura sp. IZEA2411
1196408,Sorex sp. AGH-2012
192401,Sturnira bidens
148086,Chrotopterus auritus
2678253,Pipistrellus sp. PU 5_OR
1239993,Myotis sp. 1 Venezuela
1239994,Myotis sp. 2 E Ecuador
1239995,Myotis sp. 2 W Ecuador
1002343,Chaerephon sp. IVK-2011
1391745,Hipposideros sp. 1 LEP-2013
1197856,Hipposideros larvatus s.l. SJP-2012
170213,Dobsonia andersoni
92243,Ctenomys rosendopascuali
2666277,Lepus sp. SCH205
1825730,Arctotherium sp.
613187,Canis sp. CANInt1
1566867,Conepatus sp.
2576912,Felis chaus x Felis catus
2603860,Rhinolophus cf. denti/simulator TD-2019
412093,Hypsugo sp. FFM-2006A
258961,Myotis sp. TK 48587
1239996,Myotis sp. 3 W Ecuador
1002701,Myotis sp. AVB-2011
1833843,Cynomops sp. PN299
1920528,Molossus sp. LL-2016
148088,Diclidurus albus
27684,Geomys knoxjonesi x Geomys bursarius major
342398,Lepilemur sahamalazensis
2714672,Canis sp. 70-TX-06
1002244,Canis environmental sample
94197,Genetta felina
2528449,Rhinolophus cf. philippinensis AMF0075
1079722,Pipistrellus sp. kuhlii/deserti Pkuh-I
1239997,Myotis sp. 4 W Ecuador
509042,Myotis sp. R1
170215,Dobsonia minor
2706468,Potamochoerus sp. BXL005
9826,Sus sp.
2723672,Sus sp. JKL-2020
2547261,Atelerix sp. isolate 6781 CF-2019
2528451,Rhinolophus cf. subrufus AMF0068
1079723,Pipistrellus sp. kuhlii/deserti Pkuh-II
1032384,Pipistrellus sp. MIBZPL03818
187022,Barbastella sp. 7184
509034,Myotis sp. C1
2666273,Lepus sp. LM0126
1002255,Vulpes environmental sample
214454,Crocidura sp. SSQ-2202-2
1427133,Sylvisorex sp. 1 TCD-2013
409058,Carollia brevicauda PS1
1838146,Pipistrellus cf. grandidieri JA-2016a
258772,Pipistrellus sp. Be_2151_13
2666278,Lepus sp. SCH220
2609115,Lepus sp. A5898
185457,Lepilemur microdon
342399,Lepilemur aeeclis
456973,Suncus sp. FMNH 160184
656110,Myosorex sp. SSWM-2009a
1427134,Sylvisorex sp. 2 TCD-2013
320635,Sorex sp. MG011
2599287,Cryptotis sp. UIS-MZ 1594
409059,Carollia brevicauda PS2
249007,Micronycteris homezi
867888,Rhinolophus cf. pusillus CMF-2010
2528454,Rhinolophus cf. subrufus MGP0605
1032381,Pipistrellus sp. MIBZPL03815
1032403,Plecotus sp. MIBZPL00270
270780,Scotorepens sp. JMW-2004
2591338,Scotophilus sp. clade 7 TD-2019
999958,Myotis sp. MMMD-2011
1032376,Myotis sp. MIBZPL01303
2094004,Myotis sp. 20130819_555
1167678,Murina sp. A MR-2012
504289,Geomys lutescens x majusuclus
523825,Hadropithecus stenognathus
2081493,Bovidae sp. FV-2018
2547259,Atelerix sp. isolate 6647 CF-2019
270774,Phyllonycteris poeyi
409056,Trachops cirrhosus PS2
2662407,Eptesicus sp. AMNH M-278521
1032386,Pipistrellus sp. MIBZPL03820
232091,Plecotus sp.
187013,Myotis sp. KK0005
187020,Murina sp. 7386
2609448,Ochotona sp. XZ13027
137772,Lepus sp.
2609130,Lepus sp. A5051
867886,Rhinolophus cf. ferrumequinum CMF-2010
186998,Rhinolophus perditus
2528447,Rhinolophus cf. philippinensis AMF0076
1964314,Rhinolophus cf. macrotis Phia Oac VTT-2017
1032404,Plecotus sp. MIBZPL01189
187004,Emballonura alecto
170209,Nyctimene cephalotes
203484,Microcavia niata
466166,Phyllomys aff. dasythrix
1920291,Ochotona sp. 1 NPK-2016
373678,Ursus sp. Shennongjia white bear
2599288,Cryptotis sp. MHNUC 1572
409057,Trachops cirrhosus PS3
2448883,Scotoecus sp. DMR-2017
412091,Pipistrellus sp. FFM-2006
1002351,Scotophilus sp. IVK-2011
1032379,Myotis sp. MIBZPL01230
170218,Dobsonia viridis
439226,Lagidium cf. peruanum
34834,Sylvilagus sp.
2666270,Lepus sp. SCH248
1303779,Lycalopex sp. Fuegian dog
429568,Bassaricyon sp. H018
456974,Suncus sp. FMNH 155483
2603884,Rhinolophus simulator complex sp. 2 TD-2019
436908,Pipistrellus sp. PH-2007
1032394,Pipistrellus sp. MIBZPL03828
1838143,Hypsugo sp. JA-2016a
631201,Myotis sp. 1 ZZ-2009
1833844,Cynomops sp. PN305
1833845,Cynomops sp. PN310
1115701,Natalus sp. LMGC-2011
316387,Ctenomys robore
2666266,Lepus sp. SCH214
2609099,Lepus sp. A5016
886966,Lepilemur scottorum
2590849,Rhinolophus cf. macrotis TL-2019
509030,Hypsugo sp. N1
2094005,Myotis sp. 20130819_556
509040,Myotis sp. N2
496468,Thomomys fulvus
2609108,Lepus sp. A5801
2714670,Canis sp. 70-TX-03
1002251,Procyon environmental sample
205652,Osbornictis piscivora
2714910,Crocidura sp. dark-lea
656109,Crocidura sp. SSWM-2009a
150111,Congosorex sp. CNRS_Paimpont
409052,Platyrrhinus helleri PS3
246822,Pipistrellus sp. Be_2129
515827,Pipistrellus sp. CO2
1048812,Hypsugo sp. Hsav-III-1
1032370,Myotis sp. MIBZPL01256
670388,Myotis sp. 1 HEN0826
509041,Myotis sp. N3
1833849,Cynomops sp. PN88
42827,Trinomys paratus
2666268,Lepus sp. SCH226
2609098,Lepus sp. A5015
2609113,Lepus sp. A5113
148040,Vampyressa pusilla
2603880,Rhinolophus fumigatus/eloquens complex sp. 8 TD-2019
910446,Kerivoula sp. FAK-2010
2448884,Scotophilus sp. DMR-2017
1032374,Myotis sp. MIBZPL01301
1239998,Myotis sp. 5 Mexico
584771,Murina sp. HZ-2008
43323,Trinomys setosus
2666279,Lepus sp. SCH232
2666281,Lepus sp. SCH203
2609128,Lepus sp. A5802
2715935,Crocidura sp. n. AB-2020
192410,Sturnira oporaphilum
2603872,Rhinolophus clivosus complex sp. 2 TD-2019
1032401,Plecotus sp. MIBZPL00268
2094007,Myotis sp. 20130819_553
1286222,Neoromicia sp. 1 SaSt-2013
192883,Hystrix indica
2609109,Lepus sp. A5014
2609120,Lepus sp. A5001
2609127,Lepus sp. A5803
2714912,Crocidura sp. pale-lea
2547257,Atelerix sp. isolate 6610 CF-2019
192408,Sturnira mordax
2448880,Pipistrellus sp. DMR-2017
160977,Lasiurus sp.
479725,Murina sp. V4
1833848,Cynomops sp. PN73B
2448866,Chaerephon sp. DMR-2017
183514,Aconaemys fuscus
2609126,Lepus sp. A5858
389267,Crocidura sp. SSD-2006
1543303,Hylomys sp. AAB-2014
